forumid;forumname;fileid;filename;posturl;status
50;Uchwały Rok 1991;1693044;US_14_91_A_24_04_1991.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=601#p618;unknown
50;Uchwały Rok 1991;1699532;US_14_91_B_24_04_1991.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=15655#p18146;unknown
50;Uchwały Rok 1991;1692979;US_15_91_13_06_1991.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=602#p619;unknown
50;Uchwały Rok 1991;1692983;US_16_91_13_06_1991.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=603#p620;unknown
50;Uchwały Rok 1991;1692989;US_17_91_25_09_1991.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=605#p622;unknown
50;Uchwały Rok 1991;1692993;US_18_91_25_06_1991.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=606#p623;unknown
50;Uchwały Rok 1991;1693048;US_19_91_25_09_1991.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=607#p624;unknown
50;Uchwały Rok 1991;1692997;US_20_91_A_16_10_1991.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=608#p625;unknown
50;Uchwały Rok 1991;1693001;US_20_91_B_27_11_1991.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=609#p626;unknown
50;Uchwały Rok 1991;1693005;US_21_91_27_11_1991.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=610#p627;unknown
50;Uchwały Rok 1991;1693009;US_22_91_27_11_1991.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=611#p628;unknown
50;Uchwały Rok 1991;1693025;US_23_91_18_12_1991.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=612#p629;unknown
50;Uchwały Rok 1991;1693030;US_8_91_23_01_1991.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=595#p612;unknown
50;Uchwały Rok 1991;1692965;US_9_91_20_02_1991.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=596#p613;unknown
81;Uchwały Rok 1990;1699619;US_1_90_19_12_1990.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=588#p604;unknown
81;Uchwały Rok 1990;1699623;US_2_90_19_12_1990.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=589#p605;unknown
81;Uchwały Rok 1990;1699627;US_3_90_19_12_1990.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=590#p606;unknown
81;Uchwały Rok 1990;1699631;US_4_90_19_12_1990.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=591#p607;unknown
81;Uchwały Rok 1990;1699635;US_5_90_19_12_1990.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=592#p608;unknown
81;Uchwały Rok 1990;1699645;US_6_90_19_12_1990.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=593#p609;unknown
81;Uchwały Rok 1990;1699651;US_7_90_19_12_1990.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=594#p611;unknown
1260;Biuletyny Senatu - 2025 rok;1654458;BS 257_5_2025.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=15283#p17773;unknown
1260;Biuletyny Senatu - 2025 rok;1662512;BS 258_6_2025.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=15364#p17855;unknown
1260;Biuletyny Senatu - 2025 rok;1677543;BS 259_7_2025.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=15451#p17942;unknown
1260;Biuletyny Senatu - 2025 rok;1686938;BS 260_8_2025.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=15530#p18021;unknown
1260;Biuletyny Senatu - 2025 rok;1705052;BS 261_9_2025.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=15665#p18156;unknown
1260;Biuletyny Senatu - 2025 rok;1710148;BS 262_10_2025.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=15723#p18214;unknown
1260;Biuletyny Senatu - 2025 rok;1727299;BS 263_11_2025.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=15853#p18344;unknown
1260;Biuletyny Senatu - 2025 rok;1740014;BS 264_12_2025.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=15981#p18473;unknown
1146;Biuletyny Senatu - 2024 rok;1502217;BS 247_35_2024.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=13677#p16162;unknown
1146;Biuletyny Senatu - 2024 rok;1528058;BS 248_36_2024.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=13818#p16304;unknown
1146;Biuletyny Senatu - 2024 rok;1535741;BS 249_37_2024.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=13880#p16366;unknown
1146;Biuletyny Senatu - 2024 rok;1556581;BS 250_38_2024.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=14081#p16568;unknown
1146;Biuletyny Senatu - 2024 rok;1569412;BS 251_39_2024.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=14382#p16871;unknown
1146;Biuletyny Senatu - 2024 rok;1589793;BS 252_40_2024.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=14445#p16934;unknown
1146;Biuletyny Senatu - 2024 rok;1615832;BS 253_1_2024.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=14574#p17064;unknown
1146;Biuletyny Senatu - 2024 rok;1626380;BS 254_2_2024.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=14643#p17133;unknown
1146;Biuletyny Senatu - 2024 rok;1634249;BS 255_3_2024.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=14734#p17224;unknown
1146;Biuletyny Senatu - 2024 rok;1641015;BS 256_4_2024.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=14832#p17322;unknown
1035;Biuletyny Senatu - 2023 rok;1472091;B 245_33_2023.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=13524#p16009;unknown
1035;Biuletyny Senatu - 2023 rok;1409804;BS 237_25_2023.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=12897#p15381;unknown
1035;Biuletyny Senatu - 2023 rok;1414398;BS 238_26_2023.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=12918#p15402;unknown
1035;Biuletyny Senatu - 2023 rok;1423502;BS 239_27_2023.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=13000#p15484;unknown
1035;Biuletyny Senatu - 2023 rok;1430192;BS 240_28_2023.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=13084#p15568;unknown
1035;Biuletyny Senatu - 2023 rok;1438563;BS 241_29_2023.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=13171#p15655;unknown
1035;Biuletyny Senatu - 2023 rok;1449456;BS 242_30_2023.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=13267#p15751;unknown
1035;Biuletyny Senatu - 2023 rok;1455360;BS 243_31_2023.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=13372#p15857;unknown
1035;Biuletyny Senatu - 2023 rok;1462028;BS 244_32_2023.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=13422#p15907;unknown
1035;Biuletyny Senatu - 2023 rok;1484139;BS 246_34_2023.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=13580#p16065;unknown
954;Biuletyny Senatu - 2022 rok  ;1177434;BS 232_20_2022.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=12567#p15045;unknown
954;Biuletyny Senatu - 2022 rok  ;1194257;BS 233_21_2022.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=12647#p15126;unknown
954;Biuletyny Senatu - 2022 rok  ;1251900;BS 234_22_2022.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=12722#p15202;unknown
954;Biuletyny Senatu - 2022 rok  ;1375177;BS 235_23_2022.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=12782#p15264;unknown
954;Biuletyny Senatu - 2022 rok  ;1398199;BS 236_24_2022.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=12822#p15305;unknown
954;Biuletyny Senatu - 2022 rok  ;1133999;BS_227_15_2022.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=12186#p14663;unknown
954;Biuletyny Senatu - 2022 rok  ;1138744;BS_228_16_2022.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=12248#p14725;unknown
954;Biuletyny Senatu - 2022 rok  ;1153646;BS_229_17_2022.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=12325#p14802;unknown
954;Biuletyny Senatu - 2022 rok  ;1157749;BS_230_18_2022.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=12397#p14874;unknown
954;Biuletyny Senatu - 2022 rok  ;1163080;BS_231_19_2022.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=12458#p14935;unknown
868;Biuletyny Senatu - 2021 rok ;1048577;BS_217_5_2021.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=11298#p13730;unknown
868;Biuletyny Senatu - 2021 rok ;1053166;BS_218_6_2021.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=11358#p13801;unknown
868;Biuletyny Senatu - 2021 rok ;1078168;BS_219_7_2021.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=11610#p14064;unknown
868;Biuletyny Senatu - 2021 rok ;1078175;BS_220_8_2021.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=11611#p14065;unknown
868;Biuletyny Senatu - 2021 rok ;1078199;BS_221_9_2021.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=11612#p14066;unknown
868;Biuletyny Senatu - 2021 rok ;1082586;BS_222_10_2021.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=11727#p14182;unknown
868;Biuletyny Senatu - 2021 rok ;1102250;BS_223_11_2021.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=11864#p14332;unknown
868;Biuletyny Senatu - 2021 rok ;1112506;BS_224_12_2021.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=11962#p14432;unknown
868;Biuletyny Senatu - 2021 rok ;1117207;BS_225_13_2021.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=12003#p14477;unknown
868;Biuletyny Senatu - 2021 rok ;1126169;BS_226_14_2021.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=12116#p14593;unknown
686;Biuletyny Senatu - 2020 rok;932443;BS_209_38_2020.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=9341#p11624;unknown
686;Biuletyny Senatu - 2020 rok;939550;BS_210_39_2020.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=9401#p11684;unknown
686;Biuletyny Senatu - 2020 rok;967890;BS_211_40_2020.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=10335#p12673;unknown
686;Biuletyny Senatu - 2020 rok;979112;BS_212_41_2020.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=10638#p12993;unknown
686;Biuletyny Senatu - 2020 rok;1025081;BS_213_1_2020.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=10834#p13199;unknown
686;Biuletyny Senatu - 2020 rok;1026993;BS_214_2_2020.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=10884#p13255;unknown
686;Biuletyny Senatu - 2020 rok;1033227;BS_215_3_2020.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=11121#p13521;unknown
686;Biuletyny Senatu - 2020 rok;1038984;BS_216_4_2020.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=11217#p13628;unknown
611;Biuletyny Senatu - 2019 rok;840214;BS_197_26_2019.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=8414#p10339;unknown
611;Biuletyny Senatu - 2019 rok;844803;BS_198_27_2019.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=8455#p10386;unknown
611;Biuletyny Senatu - 2019 rok;853423;BS_199_28_2019.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=8518#p10478;unknown
611;Biuletyny Senatu - 2019 rok;857688;BS_200_29_2019.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=8570#p10537;unknown
611;Biuletyny Senatu - 2019 rok;864171;BS_201_30_2019.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=8664#p10642;unknown
611;Biuletyny Senatu - 2019 rok;875360;BS_202_31_2019.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=8874#p10870;unknown
611;Biuletyny Senatu - 2019 rok;875614;BS_203_32_2019.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=8886#p10905;unknown
611;Biuletyny Senatu - 2019 rok;875622;BS_204_33_2019.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=8887#p10906;unknown
611;Biuletyny Senatu - 2019 rok;893801;BS_205_34_2019.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=9077#p11273;unknown
611;Biuletyny Senatu - 2019 rok;900421;BS_206_35_2019.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=9110#p11309;unknown
611;Biuletyny Senatu - 2019 rok;912262;BS_207_36_2019.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=9244#p11509;unknown
611;Biuletyny Senatu - 2019 rok;917843;BS_208_37_2019.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=9285#p11560;unknown
552;Biuletyny Senatu - 2018 rok;126499;BS_186_15_2018.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=7814#p9684;unknown
552;Biuletyny Senatu - 2018 rok;129076;BS_187_16_2018.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=7843#p9713;unknown
552;Biuletyny Senatu - 2018 rok;130613;BS_188_17_2018.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=7886#p9759;unknown
552;Biuletyny Senatu - 2018 rok;131655;BS_189_18_2018.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=7919#p9794;unknown
552;Biuletyny Senatu - 2018 rok;276601;BS_190_19_2018.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=7999#p9880;unknown
552;Biuletyny Senatu - 2018 rok;770914;BS_191_20_2018.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=8045#p9931;unknown
552;Biuletyny Senatu - 2018 rok;799292;BS_192_21_2018.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=8068#p9957;unknown
552;Biuletyny Senatu - 2018 rok;818698;BS_193_22_2018.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=8162#p10058;unknown
552;Biuletyny Senatu - 2018 rok;825367;BS_194_23_2018.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=8214#p10115;unknown
552;Biuletyny Senatu - 2018 rok;829703;BS_195_24_2018.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=8274#p10182;unknown
552;Biuletyny Senatu - 2018 rok;831649;BS_196_25_2018.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=8329#p10242;unknown
441;Biuletyny Senatu - 2017 rok;104244;BS_176_5_2017.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=6907#p8587;unknown
441;Biuletyny Senatu - 2017 rok;106414;BS_177_6_2017.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=7025#p8778;unknown
441;Biuletyny Senatu - 2017 rok;108221;BS_178_7_2017.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=7126#p8937;unknown
441;Biuletyny Senatu - 2017 rok;109550;BS_179_8_2017.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=7162#p8986;unknown
441;Biuletyny Senatu - 2017 rok;111361;BS_180_9_2017.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=7473#p9298;unknown
441;Biuletyny Senatu - 2017 rok;112567;BS_181_10_17.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=7526#p9351;unknown
441;Biuletyny Senatu - 2017 rok;115228;BS_182_11_2017.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=7619#p9464;unknown
441;Biuletyny Senatu - 2017 rok;116980;BS_183_12_2017.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=7656#p9508;unknown
441;Biuletyny Senatu - 2017 rok;121148;BS_184_13_2017.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=7722#p9582;unknown
441;Biuletyny Senatu - 2017 rok;122058;BS_185_14_2017.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=7744#p9605;unknown
418;Biuletyny Senatu - 2016 rok;66915;BS_166_36_2016.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=6558#p8145;unknown
418;Biuletyny Senatu - 2016 rok;68220;BS_167_37_2016.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=6585#p8172;unknown
418;Biuletyny Senatu - 2016 rok;69314;BS_168_38_2016.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=6615#p8203;unknown
418;Biuletyny Senatu - 2016 rok;71416;BS_169_39_2016.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=6661#p8249;unknown
418;Biuletyny Senatu - 2016 rok;74816;BS_170_40_2016.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=6687#p8275;unknown
418;Biuletyny Senatu - 2016 rok;95608;BS_171_41_2016.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=6734#p8323;unknown
418;Biuletyny Senatu - 2016 rok;98696;BS_172_1_2016.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=6789#p8379;unknown
418;Biuletyny Senatu - 2016 rok;99814;BS_173_2_2016.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=6810#p8400;unknown
418;Biuletyny Senatu - 2016 rok;101555;BS_174_3_16.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=6843#p8434;unknown
418;Biuletyny Senatu - 2016 rok;102629;BS_175_4_2016.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=6885#p8483;unknown
381;Biuletyny Senatu - 2015 rok;53362;BS_156_26_2015.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=6207#p7790;unknown
381;Biuletyny Senatu - 2015 rok;54416;BS_157_27_2015.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=6238#p7821;unknown
381;Biuletyny Senatu - 2015 rok;55238;BS_158_28_2015.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=6275#p7858;unknown
381;Biuletyny Senatu - 2015 rok;56561;BS_159_29_2015.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=6319#p7903;unknown
381;Biuletyny Senatu - 2015 rok;57364;BS_160_30_15.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=6341#p7925;unknown
381;Biuletyny Senatu - 2015 rok;58193;BS_161_31_2015.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=6376#p7960;unknown
381;Biuletyny Senatu - 2015 rok;61439;BS_162_32_2015.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=6448#p8034;unknown
381;Biuletyny Senatu - 2015 rok;62597;BS_163_33_2015.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=6479#p8065;unknown
381;Biuletyny Senatu - 2015 rok;64045;BS_164_34_2015.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=6505#p8091;unknown
381;Biuletyny Senatu - 2015 rok;65953;BS_165_35_2015.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=6540#p8126;unknown
359;Biuletyny Senatu - 2014 rok;31745;BS_145_15_2014.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=5896#p7466;unknown
359;Biuletyny Senatu - 2014 rok;33101;BS_146_16_2014.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=5909#p7481;unknown
359;Biuletyny Senatu - 2014 rok;34329;BS_147_17_2014.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=5932#p7505;unknown
359;Biuletyny Senatu - 2014 rok;35325;BS_148_18_2014.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=5962#p7538;unknown
359;Biuletyny Senatu - 2014 rok;36389;BS_149_19_2014.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=6001#p7581;unknown
359;Biuletyny Senatu - 2014 rok;37159;BS_150_20_2014.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=6023#p7603;unknown
359;Biuletyny Senatu - 2014 rok;37582;BS_151_21_2014.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=6040#p7621;unknown
359;Biuletyny Senatu - 2014 rok;39771;BS_152_22_2014.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=6077#p7659;unknown
359;Biuletyny Senatu - 2014 rok;41191;BS_153_23_2014.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=6131#p7714;unknown
359;Biuletyny Senatu - 2014 rok;41931;BS_154_24_2014.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=6150#p7733;unknown
359;Biuletyny Senatu - 2014 rok;42621;BS_155_25_2014.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d=6168#p7751;unknown
195;Biuletyn Senatu Nr 144/14/2013 z dnia 18 grudnia 2013 roku;23342;BS_144_14_2013.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d#p;unknown
195;Biuletyn Senatu Nr 144/14/2013 z dnia 18 grudnia 2013 roku;23341;pdf.png;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d#p;unknown
196;Biuletyn Senatu Nr 143/13/2013 z dnia 27 listopada 2013 roku;23653;BS_143_13_2013.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d#p;unknown
196;Biuletyn Senatu Nr 143/13/2013 z dnia 27 listopada 2013 roku;23345;pdf.png;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d#p;unknown
200;Biuletyn Senatu Nr 142/12/2013 z dnia 30 października 2013 roku;23671;BS_142_12_2013.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d#p;unknown
200;Biuletyn Senatu Nr 142/12/2013 z dnia 30 października 2013 roku;23656;pdf.png;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d#p;unknown
203;Biuletyn Senatu Nr 141/11/2013 z dnia 25 września 2013 roku;23737;BS_141_11_2013.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d#p;unknown
203;Biuletyn Senatu Nr 141/11/2013 z dnia 25 września 2013 roku;23682;pdf.png;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d#p;unknown
209;Biuletyn Senatu Nr 140/10/2013 z dnia 26 czerwca i 3 lipca 2013 roku;23842;BS_140_10_2013.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d#p;unknown
209;Biuletyn Senatu Nr 140/10/2013 z dnia 26 czerwca i 3 lipca 2013 roku;23813;pdf.png;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d#p;unknown
208;Biuletyn Senatu Nr 139/9/2013 z dnia 29 maja 2013 roku;23804;BS_139_9_2013.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d#p;unknown
208;Biuletyn Senatu Nr 139/9/2013 z dnia 29 maja 2013 roku;23802;pdf.png;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d#p;unknown
207;Biuletyn Senatu Nr 138/8/2013 z dnia 24 kwietnia 2013 roku;23783;BS_138_8_2013.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d#p;unknown
207;Biuletyn Senatu Nr 138/8/2013 z dnia 24 kwietnia 2013 roku;23781;pdf.png;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d#p;unknown
206;Biuletyn Senatu Nr 137/7/2013 z dnia 27 marca 2013 roku;23743;BS_137_7_2013.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d#p;unknown
206;Biuletyn Senatu Nr 137/7/2013 z dnia 27 marca 2013 roku;23741;pdf.png;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d#p;unknown
205;Biuletyn Senatu Nr 136/6/2013 z dnia 06 marca 2013 roku;23717;BS_136_6_2013.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d#p;unknown
205;Biuletyn Senatu Nr 136/6/2013 z dnia 06 marca 2013 roku;23716;pdf.png;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d#p;unknown
201;Biuletyn Senatu Nr 135/5/2013 z dnia 30 stycznia 2013 roku;23665;BS_135_5_2013.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d#p;unknown
201;Biuletyn Senatu Nr 135/5/2013 z dnia 30 stycznia 2013 roku;23663;pdf.png;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d#p;unknown
211;Biuletyn Senatu Nr 134/4/2012 z dnia 19 grudnia 2012 roku;23881;BS_134_4_2012.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d#p;unknown
211;Biuletyn Senatu Nr 134/4/2012 z dnia 19 grudnia 2012 roku;23845;pdf.png;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d#p;unknown
215;Biuletyn Senatu Nr 133/3/2012 z dnia 28 listopada 2012 roku;23931;BS_133_3_2012.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d#p;unknown
215;Biuletyn Senatu Nr 133/3/2012 z dnia 28 listopada 2012 roku;23887;pdf.png;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d#p;unknown
217;Biuletyn Senatu Nr 132/2/2012 z dnia 31 października 2012 roku;24002;BS_132_2_2012.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d#p;unknown
217;Biuletyn Senatu Nr 132/2/2012 z dnia 31 października 2012 roku;23934;pdf.png;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d#p;unknown
220;Biuletyn Senatu Nr 131/1/2012 z dnia 26 września 2012 roku;24028;BS_131_1_2012.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d#p;unknown
220;Biuletyn Senatu Nr 131/1/2012 z dnia 26 września 2012 roku;24008;pdf.png;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d#p;unknown
219;Biuletyn Senatu Nr 130/37/2012 z dnia 16 lipca 2012 roku;23995;BS_130_37_2012.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d#p;unknown
219;Biuletyn Senatu Nr 130/37/2012 z dnia 16 lipca 2012 roku;23993;pdf.png;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d#p;unknown
218;Biuletyn Senatu Nr 129/36/2012 z dnia 27 czerwca 2012 roku;23941;BS_129_36_2012.pdf;https://adm.edu.p.lodz.pl/mod/forum/discuss.php?d#p;unknown
